processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
LWLHW070-13	S4-F-43	3919493	NA	54-F-43	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	44.355	-81.592	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW106-13	16-F-18	3968110	NA	16-F-18	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	44.621	-80.525	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	Meaford	NA	NA	NA	NA	NA	NA	NA	NA	NA
LWLHW142-13	32-M-09	3968146	NA	32-M-09	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	M	NA	NA	NA	NA	NA	NA	43.034	-82.307	NA	NA	NA	NA	NA	NA	Canada	Ontario	Lake Huron	NA	Sarnia	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL10753-20	BOLD-3OE1QTNZ2	11182093	AU:ABF-2019:1044_02Oct19	BOLD-3OE1QTNZ2	Ambrose University	NA	BOLD:AAC1738	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4152	Prosopium	88749	Prosopium williamsoni	NA	NA	Matthew RJ Morris	Morphology	Girard, 1856	NA	Vouchered:Registered Collection	Caudal fin clip	NA	Matthew Morris	NA	NA	NA	irrigation canal	NA	electrofishing	NA	NA	NA	water	NA	NA	LifeScanner General	fish: Mountain whitefish, Prosopium williamsoni, 99 mm fork length	51.045	-114.011	NA	NA	NA	NA	NA	NA	Canada	Alberta	Calgary	NA	Western Headworks Canal, Calgary	4099018|4099017	http://www.boldsystems.org/pics/ABF/NZ2_1044_MNWH_NOSTRIL+1588784873.jpeg|http://www.boldsystems.org/pics/ABF/NZ2_1044_MNWH+1588784853.jpeg	Frontal|Lateral	|	|	2020|2020	CreativeCommons - Attribution Share-Alike|CreativeCommons - Attribution Share-Alike	Ambrose University|Ambrose University	|
MOBIL1110-15	BOLD-7HS3XKZT0	6665487	NA	NA	Centre for Biodiversity Genomics, Informatics Department	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	Jon Vos	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	cc_sa,credit:1,MOBILE_56605e8245faf	Animal:	43.2072	-79.9309	NA	NA	NA	NA	NA	NA	Canada	Ontario	Hamilton Division	Hamilton	92-204 Glancaster Road	2784830	http://www.boldsystems.org/pics/MOBIL/S_BOLD-7HS3XKZT0+1450709944.jpg	Specimen	NA	LifeScanner	2015	CreativeCommons - Attribution	Centre for Biodiversity Genomics	LifeScanner User
MOBIL3704-17	BOLD-3J7R2KMA2	7682335	NA	NA	Centre for Biodiversity Genomics, Informatics Department	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	ID Engine (May 11 2017)	Walbaum, 1792	NA	NA	NA	NA	Science Club	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marine	NA	NA	cc_sa,credit:1,MOBILE_58ee6e67bc81c	Animal: Pacific Salmon	48.6473	-53.1115	NA	NA	NA	NA	NA	NA	Canada	Newfoundland and Labrador	Division No. 7	Bonavista	Doodies Hill	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL4295-17	BOLD-3JLN4GU96	7702582	NA	BOLD-3JLN4GU96	Centre for Biodiversity Genomics, Informatics Department	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	ID Engine (May 11 2017)	Linnaeus, 1758	NA	NA	NA	NA	Bryden Jones	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	NA	NA	Bryden Jones	Fish: sole	44.4965	-80.2139	NA	NA	NA	NA	NA	NA	Canada	Ontario	Collingwood	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MOBIL9368-19	BOLD-3O6Z1US20	10151370	NA	RS-20	Centre for Biodiversity Genomics, Informatics Department	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	McCann Lab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	McCann Lab	Fish: Salmon	59.0394	98.6705	Coordinates from country centroid	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH1086-12	3186WA	2767791	NA	3186	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Victoria Campbell	BOLD Barocde Library (9/12/2012)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, sockeye wild Alaskan	::taxonomy:Query: OCARH1086-12|3186WA|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus tshawytscha (100%)::endTaxonomy:June/August 2012	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH1197-12	KW6NY	2767902	NA	KW6	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Victoria Campbell	BOLD Barcode Library (9/14/2012)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, ivory	::taxonomy:Query: OCARH1197-12|KW6NY|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus tshawytscha (100%)::endTaxonomy:2359	NA	NA	NA	NA	NA	NA	NA	NA	United States	New York	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH811-12	3157CO	2743296	NA	3157	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	BOLD ID Engine	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, sockeye	::taxonomy:Query: OCARH811-12|3157CO|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus nerka (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	Colorado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH912-12	2778TX	2743397	NA	2778	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, sockeye	::taxonomy:Query: OCARH912-12|2778TX|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus nerka (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	Texas	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH933-12	2618DC	2743418	NA	2618	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, king	::taxonomy:Query: OCARH933-12|2618DC|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus tshawytscha (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	District of Columbia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OCARH950-12	1600IL	2743435	NA	1600	Oceana	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	Chris D. Weland	BOLD Barcode Library (Sept/12)	Walbaum, 1792	NA	NA	NA	NA	Oceana	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	salmon, coho	::taxonomy:Query: OCARH950-12|1600IL|Chordata|COI-5PTop Hit: Chordata - Salmoniformes - Oncorhynchus kisutch (100%)::endTaxonomy:	NA	NA	NA	NA	NA	NA	NA	NA	United States	Illinois	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RFE326-05	ONCOGORB-H94-003 CERT	178043	1	NA	NA	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Common Name: Pink Salmon; FDA Market Name: Salmon, Pink (Humpback)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RMAYT151-10	NAFF6723	1615433	UAIC14963.01	2008-180	University of Alabama	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	314374	Oncorhynchus sp.	NA	NA	Richard L. Mayden	NA	NA	NA	NA	NA	NA	RL Mayden, BK Kuhajda, AB DeLosSantos, J Hatch, E Espinoza and JM Ryan, J Tomelleri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.088	-107.003	NA	NA	NA	NA	NA	NA	Mexico	Chihuahua	Fuerte	NA	Arroyo de las Truchas, 6Km SE of Las Truchas (A. S	NA	NA	NA	NA	NA	NA	NA	NA	NA
SDP331055-16	SGS226	7200806	NA	SGS226	*unvouchered	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	Student	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	::meta:{""""""""specimen"""""""":[""""""""Ben Townley""""""""],""""""""trace_run_site"""""""":[""""""""Generic Commercial Lab""""""""],""""""""trace_upload"""""""":[""""""""Ben Townley""""""""],""""""""sequencing_run_site"""""""":[""""""""Generic Commercial Lab""""""""],""""""""sequence_upload"""""""":[""""""""Ben Townley""""""""],""""""""image"""""""":[""""""""Andrew M""""""""]}::endMeta:	NA	NA	NA	NA	NA	NA	NA	NA	Australia	NA	NA	NA	NA	2944066	http://www.boldsystems.org/pics/SDP331/SGS226+1469142060.jpg	NA	NA	NA	2016	CreativeCommons - Attribution Share-Alike	Sydney Grammar School	NA
SLHL062-13	Whitefish-031	3919566	NA	MT-BOT-05_21	University of Guelph	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	10571	Coregonus clupeaformis	NA	NA	Lauren Overdyk	NA	Mitchill, 1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	larvae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	Ontario	NA	NA	Sharbot Lake	2162863	http://www.boldsystems.org/pics/SLHL/Whitefish-031+1381867279.jpg	Lateral	NA	Lauren Overdyk	2013	CreativeCommons - Attribution Non-Commercial Share-Alike	University of Guelph	Heather E. Braid
SSNA061-08	CMSAL01-1	913921	NA	CMSAL01-1	Oregon State University	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Heart, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Salcha River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA062-08	CMSAL01-2	913922	NA	CMSAL01-2	Oregon State University	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Heart, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Salcha River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA092-08	SPAPA07-12	913952	NA	SPAPA07-12	Oregon State University	NA	BOLD:AAM1302	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88747	Oncorhynchus nerka	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Axillary, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Papa Bear Lake	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA1128-08	03HZ-8_2	964727	NA	03HZ-8	Oregon State University	NA	BOLD:AAA5647	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	48257	Oncorhynchus gorbuscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Puget Sound, N.F. Stilliguamish River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA132-08	COANCH06-102	913992	NA	COANCH06-102	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Axillary, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Anchor River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA190-08	RTAPAK03-10	914050	NA	RTAPAK03-10	Oregon State University	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	Rainbow Trout	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Agulukpak River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA197-08	RTSWAN07-17	914057	NA	RTSWAN07-17	Oregon State University	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Axillary, FAO-67	Rainbow Trout	NA	NA	NA	NA	NA	NA	NA	NA	United States	Alaska	Swanson River	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA292-08	03JH-7	914152	NA	03JH-7	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fin, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Washington	Olympic Peninsula, Beaver Creek (Sol Due River tributary)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA506-08	IDBC-6	914366	NA	IDBC-6	Oregon State University	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pectoral fin clip, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Idaho	Black Canyon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA655-08	BCTIOT-3	914515	NA	BCTIOT-3	Oregon State University	NA	BOLD:AAA1628	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	NA	NA	NA	NA	NA	Adipose Finclip, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Tofino Inlet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA686-08	28-04-247	914546	NA	28-04-247	Oregon State University	NA	BOLD:AAA1628	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	North Coast, Alsea	Drift Creek	mainstem/Horse/Meadow	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA809-08	6.02	914669	NA	6.02	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	M	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	North Coast, NEHALEM	FOLEY CR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA822-08	1.07	914682	NA	1.07	Oregon State University	NA	BOLD:AAA2371	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	23772	Oncorhynchus kisutch	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	Scale, FAO-67	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	Oregon	North Coast, NESTUCCA	BEAR CR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSNA964-08	T022176	914824	NA	T022176	Oregon State University	NA	BOLD:AAA1628	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	10566	Oncorhynchus tshawytscha	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A	F	NA	NA	NA	NA	DNA from Dorsal fin, FAO-77	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States	California	Del Norte, Klamath River	NA	Scott River	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF10412-12	EF673238	3022047	NA	EF673238	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	26334	Oncorhynchus clarkii	509390	Oncorhynchus clarkii virginalis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus clarkii virginalis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF10657-12	EU341828	3022292	NA	EU341828	Mined from GenBank, NCBI	NA	NA	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	26334	Oncorhynchus clarkii	509390	Oncorhynchus clarkii virginalis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus clarkii virginalis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF40961-19	MF632325	10139319	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	342562	Coregonus peled	NA	NA	NA	NA	Gmelin, 1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.62	81.1	NA	NA	NA	NA	NA	NA	China	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF40964-19	KU760912	10139322	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACA5470	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	34582	Coregoninae	4154	Coregonus	88743	Coregonus sardinella	NA	NA	NA	NA	Valenciennes, 1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41095-19	LC094469	10139453	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	88757	Oncorhynchus keta	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Japan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41128-19	MH194529	10139486	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1627	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4159	Oncorhynchus	16550	Oncorhynchus mykiss	NA	NA	NA	NA	Walbaum, 1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Peru	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41175-19	KR607596	10139533	NA	NA	Mined from GenBank, NCBI	NA	BOLD:ACH6088	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	498707	Parahucho	665991	Parahucho perryi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Russia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41233-19	KY492320	10139591	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spain	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41250-19	MH424333	10139608	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	47318	Salmo trutta	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF41254-19	MG951581	10139612	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAB3872	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Azerbaijan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ANGBF51906-19	MK295653	10849991	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA3435	18	Chordata	77	Actinopterygii	266	Salmoniformes	1340	Salmonidae	71162	Salmoninae	4156	Salmo	30453	Salmo salar	NA	NA	NA	NA	Linnaeus, 1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
